date,region,lat,lon,rainfall_mm,tmax_c,tmin_c
2024-03-24,Bengaluru,12.972,77.594,3.350330786911611,35.368149207997,28.54111294905515
2024-03-25,Bengaluru,12.972,77.594,9.216135953727486,32.70143398811833,25.710220302184254
2024-03-26,Bengaluru,12.972,77.594,14.528436391395655,31.431342585351672,24.259147020090747
2024-03-27,Bengaluru,12.972,77.594,18.210875447578864,34.21170490378272,27.040667414302753
2024-03-28,Bengaluru,12.972,77.594,0.344088326082175,34.44721271942239,27.391202432372147
2024-03-29,Bengaluru,12.972,77.594,3.205169877712915,33.041160844875236,26.959765984488026
2024-03-30,Bengaluru,12.972,77.594,7.6562984929127476,33.9236419891082,26.783667559736855
2024-03-31,Bengaluru,12.972,77.594,11.331663846499458,31.854411413583794,25.345963511897775
2024-04-01,Bengaluru,12.972,77.594,8.286378403568346,34.33584401266281,27.079411709992772
2024-04-02,Bengaluru,12.972,77.594,9.39724871167441,33.301977300533565,26.052464250729244
2024-04-03,Bengaluru,12.972,77.594,21.532215397081107,34.52024943897774,26.17696109687877
2024-04-04,Bengaluru,12.972,77.594,4.299531102623298,31.44646502228814,24.757695094635153
2024-04-05,Bengaluru,12.972,77.594,3.235145984466286,34.97794696796707,29.125951910358218
2024-04-06,Bengaluru,12.972,77.594,15.57596936627334,34.041645559787824,28.10417085650446
2024-04-07,Bengaluru,12.972,77.594,17.62861933981125,32.86636607446478,26.027441957036714
2024-04-08,Bengaluru,12.972,77.594,7.146130018328743,34.56319227859434,29.381585739377854
2024-04-09,Bengaluru,12.972,77.594,8.429382760425394,34.217113772662486,27.158539113475427
2024-04-10,Bengaluru,12.972,77.594,6.7940826347472605,32.83265365589554,26.845697301631034
2024-04-11,Bengaluru,12.972,77.594,14.395790608984736,35.1362716780766,28.06670369759178
2024-04-12,Bengaluru,12.972,77.594,6.538754930732597,35.14732203349822,28.213496594988772
2024-04-13,Bengaluru,12.972,77.594,14.717712740201083,34.67651514832707,27.009905075097272
2024-04-14,Bengaluru,12.972,77.594,23.281206569631145,34.75048008894957,26.46393143998034
2024-04-15,Bengaluru,12.972,77.594,1.8836069561311886,34.2005780165043,25.66955422864116
2024-04-16,Bengaluru,12.972,77.594,11.279924482617353,35.50539788956002,28.435129346677062
2024-04-17,Bengaluru,12.972,77.594,5.723149688012073,32.68447231500915,24.890194868742
2024-04-18,Bengaluru,12.972,77.594,3.8659776827227597,32.10825644013481,23.77382876022353
2024-04-19,Bengaluru,12.972,77.594,9.50482689743444,33.172750496609126,24.687302175056992
2024-04-20,Bengaluru,12.972,77.594,2.220776315094696,34.69233041601148,27.07534628302377
2024-04-21,Bengaluru,12.972,77.594,16.78240751127786,32.683047098463675,26.912933139981916
2024-04-22,Bengaluru,12.972,77.594,5.626743220866631,33.23799186032587,27.320450722359517
2024-04-23,Bengaluru,12.972,77.594,14.672434490392284,33.28923525576645,26.361360717900507
2024-04-24,Bengaluru,12.972,77.594,1.4446303332830162,33.25725965919572,27.169427242345108
2024-04-25,Bengaluru,12.972,77.594,12.157977928728936,32.89966581980149,26.431099661445998
2024-04-26,Bengaluru,12.972,77.594,2.4005590520113786,32.951395228529634,25.175876366338738
2024-04-27,Bengaluru,12.972,77.594,1.4742702746656664,32.76470797230209,27.07699124742074
2024-04-28,Bengaluru,12.972,77.594,2.5717765905801224,35.71434114146891,27.868431745738285
2024-04-29,Bengaluru,12.972,77.594,1.731290232475963,32.02606028709025,25.240590511854506
2024-04-30,Bengaluru,12.972,77.594,1.45088897843382,33.150430187651374,25.343783078631965
2024-05-01,Bengaluru,12.972,77.594,2.0016786318547912,30.7731639078285,23.435115121589504
2024-05-02,Bengaluru,12.972,77.594,4.7862562554989205,32.034931993594384,25.019010656869117
2024-05-03,Bengaluru,12.972,77.594,2.0742500690794343,33.95250453740309,26.58100022364673
2024-05-04,Bengaluru,12.972,77.594,6.48295962287482,32.53272816209121,26.785351787053813
2024-05-05,Bengaluru,12.972,77.594,6.540966262111763,32.499980929132036,26.486271923779242
2024-05-06,Bengaluru,12.972,77.594,3.2817543947609153,30.984489906225733,22.796058578607912
2024-05-07,Bengaluru,12.972,77.594,4.632986690765007,31.37891896970535,25.408392779821753
2024-05-08,Bengaluru,12.972,77.594,1.1881522265740554,31.078550776797197,25.197859882154066
2024-05-09,Bengaluru,12.972,77.594,8.854942721745841,31.53986695375224,24.854450775340105
2024-05-10,Bengaluru,12.972,77.594,1.4692889941730616,29.875475605355298,23.543777200477084
2024-05-11,Bengaluru,12.972,77.594,10.19796521338923,30.840598716158297,24.160846642806035
2024-05-12,Bengaluru,12.972,77.594,3.4027779584018187,31.739518966540704,24.679703829288922
2024-05-13,Bengaluru,12.972,77.594,0.9474621219812601,30.810067375481513,23.902014504746322
2024-05-14,Bengaluru,12.972,77.594,4.311559640098978,29.26097365332873,22.40153401826061
2024-05-15,Bengaluru,12.972,77.594,10.3620915155689,30.613099701119776,23.14479689954134
2024-05-16,Bengaluru,12.972,77.594,2.4517021593500643,30.025668725220026,24.49867321676155
2024-05-17,Bengaluru,12.972,77.594,0.7338973042419249,28.496916494675943,22.878851123978425
2024-05-18,Bengaluru,12.972,77.594,2.145620464761257,29.404716326042074,21.6491780233196
2024-05-19,Bengaluru,12.972,77.594,2.706068875083012,31.386276877770843,23.703926623537026
2024-05-20,Bengaluru,12.972,77.594,5.961874458556458,27.4110144412028,21.226623175334502
2024-05-21,Bengaluru,12.972,77.594,8.614652397216744,28.80502000170287,21.671599414501284
2024-05-22,Bengaluru,12.972,77.594,6.249863690263666,28.72224663113678,20.426989175042248
2024-05-23,Bengaluru,12.972,77.594,3.57313329043325,27.583021841526154,21.094029346866936
2024-05-24,Bengaluru,12.972,77.594,4.274067007889561,29.891990057094194,22.336417863553912
2024-05-25,Bengaluru,12.972,77.594,0.3382742650918666,29.73825199643866,22.304648873617882
2024-05-26,Bengaluru,12.972,77.594,1.4201570703278144,30.600556510115787,24.261127423256035
2024-05-27,Bengaluru,12.972,77.594,5.806351876759329,29.016122073479085,21.820658989335463
2024-05-28,Bengaluru,12.972,77.594,2.488263432929424,31.31327705399834,24.758006679037894
2024-05-29,Bengaluru,12.972,77.594,1.7667023671789182,26.76709521549908,20.970700590370463
2024-05-30,Bengaluru,12.972,77.594,1.3723091575064292,29.089103385695257,22.396918221059252
2024-05-31,Bengaluru,12.972,77.594,3.025896510402594,27.573443143514336,20.112084352372335
2024-06-01,Bengaluru,12.972,77.594,1.6944683991961749,27.343826252378488,19.71518923687227
2024-06-02,Bengaluru,12.972,77.594,1.5388507912862885,28.119555033615544,21.56781837620135
2024-06-03,Bengaluru,12.972,77.594,2.0091880293525373,26.373371019800217,19.165679794723598
2024-06-04,Bengaluru,12.972,77.594,5.783715559839524,25.80642909721676,18.1220079348899
2024-06-05,Bengaluru,12.972,77.594,2.777345866090767,24.527574564749987,17.75024091640639
2024-06-06,Bengaluru,12.972,77.594,0.42162097001779986,26.233118886360035,18.896712211610524
2024-06-07,Bengaluru,12.972,77.594,1.364168345461261,25.875144752566545,17.70517884468322
2024-06-08,Bengaluru,12.972,77.594,4.623517058650403,27.379303652058738,19.146716055047474
2024-06-09,Bengaluru,12.972,77.594,3.045991424012147,24.983302347882034,17.99064094642774
2024-06-10,Bengaluru,12.972,77.594,2.019254602530249,28.386776518715806,20.055291404051644
2024-06-11,Bengaluru,12.972,77.594,13.053458988336109,27.114386432507178,20.890784817198163
2024-06-12,Bengaluru,12.972,77.594,0.6802648140919779,25.672466280101624,19.115930283807536
2024-06-13,Bengaluru,12.972,77.594,2.647219359168995,25.759811390209524,18.625512134668476
2024-06-14,Bengaluru,12.972,77.594,5.193102579391183,26.4193910828156,18.887721745008722
2024-06-15,Bengaluru,12.972,77.594,0.5975052993041682,24.67232641473589,18.30128582965822
2024-06-16,Bengaluru,12.972,77.594,4.582598789320511,27.01487692142661,21.10965243643871
2024-06-17,Bengaluru,12.972,77.594,2.482334659774421,27.073198691421226,20.024384810598498
2024-06-18,Bengaluru,12.972,77.594,2.1903295513200374,24.00462166893163,15.829710124679396
2024-06-19,Bengaluru,12.972,77.594,3.334631476246714,28.63821609575044,20.769357229660457
2024-06-20,Bengaluru,12.972,77.594,0.39378303984157964,26.701277215161227,19.752948940715804
2024-06-21,Bengaluru,12.972,77.594,3.070259408716152,23.957446124120523,16.09855354081047
2024-06-22,Bengaluru,12.972,77.594,0.1064768699040011,21.988578814573252,13.930822041703292
2024-06-23,Bengaluru,12.972,77.594,1.0112311933002893,25.07043743342619,18.314901586948174
2024-06-24,Bengaluru,12.972,77.594,3.774957504752472,25.883864970205444,18.8823302501982
2024-06-25,Bengaluru,12.972,77.594,2.3042442317438048,24.610484468151203,17.292729020217543
2024-06-26,Bengaluru,12.972,77.594,1.2228740329580745,24.877598488244754,17.80238634897663
2024-06-27,Bengaluru,12.972,77.594,0.8247501883911835,22.85598060151398,16.63905367450374
2024-06-28,Bengaluru,12.972,77.594,1.811492626528758,25.221233076816933,17.772874028981434
2024-01-01,Kolkata,22.573,88.364,5.844750754490386,26.27992697962008,19.31287099589942
2024-01-02,Kolkata,22.573,88.364,6.249632802198793,25.17683188894517,18.611933492234915
2024-01-03,Kolkata,22.573,88.364,1.4332495442953281,26.46250014039017,17.674471742071237
2024-01-04,Kolkata,22.573,88.364,3.2477705033711595,28.206109435166812,22.670872866172065
2024-01-05,Kolkata,22.573,88.364,0.6927197872509001,25.303044176060396,18.482475695593937
2024-01-06,Kolkata,22.573,88.364,0.45986606807534103,25.215822725980978,18.93466695009507
2024-01-07,Kolkata,22.573,88.364,4.393221788407543,24.26831595440478,17.019004407245003
2024-01-08,Kolkata,22.573,88.364,0.9457431385511823,27.16793686427759,21.013045333102294
2024-01-09,Kolkata,22.573,88.364,0.9167091347418423,23.50300875879904,17.640310341264808
2024-01-10,Kolkata,22.573,88.364,1.3713366637625894,27.467917296345632,21.480045252736293
2024-01-11,Kolkata,22.573,88.364,2.088462395583123,25.215833597530757,18.39756383624073
2024-01-12,Kolkata,22.573,88.364,6.981153487682317,26.12763729111808,20.063053378374217
2024-01-13,Kolkata,22.573,88.364,0.4741608188275901,24.789528341397666,15.776652184779454
2024-01-14,Kolkata,22.573,88.364,0.059289552334044496,25.67178626398249,18.762825916254727
2024-01-15,Kolkata,22.573,88.364,2.25707557030793,23.407549966695175,16.385603283348196
2024-01-16,Kolkata,22.573,88.364,2.4719817321652444,24.865546824147803,16.585587356880325
2024-01-17,Kolkata,22.573,88.364,5.6561334777917365,27.175410761765466,20.149431302631502
2024-01-18,Kolkata,22.573,88.364,4.270207898068916,24.61220671805707,17.144983251479463
2024-01-19,Kolkata,22.573,88.364,1.9944734787847738,23.624658761087577,16.52462322839967
2024-01-20,Kolkata,22.573,88.364,0.9095917014598264,24.38016413037489,18.61634985173214
2024-01-21,Kolkata,22.573,88.364,1.4249835550190608,22.829773621408112,15.47211554791382
2024-01-22,Kolkata,22.573,88.364,2.0846818547110613,24.61494490980245,18.72192119875685
2024-01-23,Kolkata,22.573,88.364,2.9736580561722845,24.216537041379723,19.128715209901166
2024-01-24,Kolkata,22.573,88.364,1.0042002171088014,22.779888000236472,17.64470773748293
2024-01-25,Kolkata,22.573,88.364,3.352786418713642,25.681151506562347,19.231305254656572
2024-01-26,Kolkata,22.573,88.364,7.181224344730852,23.82013458655846,16.4501174794042
2024-01-27,Kolkata,22.573,88.364,0.07807111108858923,23.77625620340245,17.3679611673917
2024-01-28,Kolkata,22.573,88.364,8.867321022925145,23.563482848306702,16.6584141840859
2024-01-29,Kolkata,22.573,88.364,3.7000809450200345,23.28585469474073,17.131606110933824
2024-01-30,Kolkata,22.573,88.364,2.271676890292415,23.385574525381816,14.74979191497796
2024-01-31,Kolkata,22.573,88.364,0.35411282291060125,24.491749055697394,16.881992310867595
2024-02-01,Kolkata,22.573,88.364,1.3507314096012373,23.34812373948569,16.93671042770982
2024-02-02,Kolkata,22.573,88.364,2.0612797946982546,24.686406170335403,16.702800252447723
2024-02-03,Kolkata,22.573,88.364,2.2215600227286703,24.588863734301405,17.700153126110678
2024-02-04,Kolkata,22.573,88.364,1.460454937275552,23.928875519494998,17.93664020179932
2024-02-05,Kolkata,22.573,88.364,1.431682349835583,23.441242797604183,16.601923035424928
2024-02-06,Kolkata,22.573,88.364,1.1002047461023923,24.682070107408226,18.393256651731946
2024-02-07,Kolkata,22.573,88.364,5.056775336493751,22.962314145868078,15.23948658860706
2024-02-08,Kolkata,22.573,88.364,1.5205594877564375,22.75214249733838,15.398789061999985
2024-02-09,Kolkata,22.573,88.364,1.0025867502674353,23.779868534184494,17.72262921443916
2024-02-10,Kolkata,22.573,88.364,2.0081703506935336,24.41000532575027,17.17795270660047
2024-02-11,Kolkata,22.573,88.364,1.6892430638904299,24.780121323116127,19.441490383803345
2024-02-12,Kolkata,22.573,88.364,0.6541106383175563,24.565315983658557,16.308437789602063
2024-02-13,Kolkata,22.573,88.364,3.3523084200501323,23.351308987884657,16.34416189357108
2024-02-14,Kolkata,22.573,88.364,0.15175344714157266,25.707090426446236,18.333957221640286
2024-02-15,Kolkata,22.573,88.364,0.4680856972185219,23.8976384146823,16.520981088461873
2024-02-16,Kolkata,22.573,88.364,3.4083258965331917,23.518626143017002,16.641890136736098
2024-02-17,Kolkata,22.573,88.364,4.1210278028487375,23.892875951679745,17.642777525215465
2024-02-18,Kolkata,22.573,88.364,0.7710016311562702,23.421560317135608,17.484343365768993
2024-02-19,Kolkata,22.573,88.364,0.9208380020995421,25.587944832828146,17.775131609301567
2024-02-20,Kolkata,22.573,88.364,1.0998459365048916,26.242829253410665,19.186256780031094
2024-02-21,Kolkata,22.573,88.364,2.0329006773188607,25.244008228687434,17.209204341216733
2024-02-22,Kolkata,22.573,88.364,0.7958026965424951,26.655391968778893,20.948177908108534
2024-02-23,Kolkata,22.573,88.364,3.960349620035354,26.21098628230725,18.677585602141765
2024-02-24,Kolkata,22.573,88.364,1.767859053025226,23.934007797274983,17.200847006583945
2024-02-25,Kolkata,22.573,88.364,2.4981226170267252,26.21226888871336,19.406384305772452
2024-02-26,Kolkata,22.573,88.364,3.511919876973071,26.181034972142175,18.600119449993088
2024-02-27,Kolkata,22.573,88.364,3.0597580665419732,25.014616318556527,18.056081997750805
2024-02-28,Kolkata,22.573,88.364,1.1340663538843851,24.604864032206706,18.61748397233995
2024-02-29,Kolkata,22.573,88.364,5.5112776621893245,28.461669759141415,21.3102732018867
2024-03-01,Kolkata,22.573,88.364,17.940088104531803,26.54506125023941,19.226838919087243
2024-03-02,Kolkata,22.573,88.364,3.3220605332808835,26.24928822905161,20.670664106745708
2024-03-03,Kolkata,22.573,88.364,3.014261835882952,25.44553411096725,18.780333370607558
2024-03-04,Kolkata,22.573,88.364,2.154982691887518,25.757907099031886,20.895317802837234
2024-03-05,Kolkata,22.573,88.364,1.9230914203875347,26.007970454999207,18.966716183418235
2024-03-06,Kolkata,22.573,88.364,4.170572485964397,27.816558003437162,20.3006697581273
2024-03-07,Kolkata,22.573,88.364,3.572521148722366,26.42226435882133,18.688097179221124
2024-03-08,Kolkata,22.573,88.364,0.6243807695895389,28.15562002312332,21.936952319105824
2024-03-09,Kolkata,22.573,88.364,2.8231176564109757,25.38122424756535,19.071694262001632
2024-03-10,Kolkata,22.573,88.364,3.274924324036963,28.118118932206684,20.328474808577177
2024-03-11,Kolkata,22.573,88.364,0.3894013051625576,28.508941187147677,22.06101431928799
2024-03-12,Kolkata,22.573,88.364,0.5017955669224388,27.13353129991073,19.847687251697277
2024-03-13,Kolkata,22.573,88.364,0.5166018120066819,27.186802063840943,20.25580513282095
2024-03-14,Kolkata,22.573,88.364,0.7091778469193211,29.61586566211636,21.574441872185552
2024-03-15,Kolkata,22.573,88.364,2.4768664294100113,28.017075360342012,20.558139607655278
2024-03-16,Kolkata,22.573,88.364,8.072439452595388,30.01837263259793,23.36154494549969
2024-03-17,Kolkata,22.573,88.364,2.2210793099714046,29.251873250819177,23.068579507621155
2024-03-18,Kolkata,22.573,88.364,1.7914242521109258,28.968031883818423,22.53135039713025
2024-03-19,Kolkata,22.573,88.364,0.9794127957304287,29.775911102457993,21.722371043551636
2024-03-20,Kolkata,22.573,88.364,8.928920367925668,30.59271966739562,24.734307481176796
2024-03-21,Kolkata,22.573,88.364,3.667767376770928,27.351300903488525,20.55536653858273
2024-03-22,Kolkata,22.573,88.364,1.8188330079032509,29.661988518921113,23.154456749210144
2024-03-23,Kolkata,22.573,88.364,0.5230472266159705,31.72127018658025,23.86103948240315
2024-03-24,Kolkata,22.573,88.364,7.448423966654871,30.735410711084906,24.6132727168472
2024-03-25,Kolkata,22.573,88.364,6.851466955264651,28.86826241972053,22.759190185113567
2024-03-26,Kolkata,22.573,88.364,1.3912290756866765,30.728263399503533,24.116361446599196
2024-03-27,Kolkata,22.573,88.364,5.052930969889125,28.96499233275395,22.662871276723365
2024-03-28,Kolkata,22.573,88.364,4.47769845077123,30.695688083722448,22.57155659518088
2024-03-29,Kolkata,22.573,88.364,8.604904976091278,31.322174795935226,23.80420725315161
2024-03-30,Kolkata,22.573,88.364,13.854489675213435,30.666928786336992,23.752887748494846
2024-03-31,Kolkata,22.573,88.364,1.0623645565514246,33.163686685090354,25.771316956535387
2024-04-01,Kolkata,22.573,88.364,5.680745006935306,31.337512519098745,24.08707869035778
2024-04-02,Kolkata,22.573,88.364,1.598264582183186,31.14466377526377,24.002681785588898
2024-04-03,Kolkata,22.573,88.364,2.7498679892445606,30.3266111829953,24.095485971891474
2024-04-04,Kolkata,22.573,88.364,0.13330134283109216,31.350898308707833,25.745795802541085
2024-04-05,Kolkata,22.573,88.364,8.070346315593433,33.538097673721346,25.94568501732045
2024-04-06,Kolkata,22.573,88.364,9.774921574862175,33.39908774207574,26.074180825698953
2024-04-07,Kolkata,22.573,88.364,1.2637499333246627,32.57869797476729,25.182899230346717
2024-04-08,Kolkata,22.573,88.364,7.011383683646015,33.121083836162526,26.474861485791806
2024-04-09,Kolkata,22.573,88.364,4.071134953760644,32.68512401069617,26.12532700512313
2024-04-10,Kolkata,22.573,88.364,9.91479438514886,33.244795119214906,26.63250992826427
2024-04-11,Kolkata,22.573,88.364,8.128633860605852,32.21091558482638,24.805980171472513
2024-04-12,Kolkata,22.573,88.364,7.836381170545921,33.02285726357756,26.892820959696333
2024-04-13,Kolkata,22.573,88.364,9.341068390354094,32.161687494074734,26.069907279397285
2024-04-14,Kolkata,22.573,88.364,8.788659580207002,32.693757768783115,25.826170138396524
2024-04-15,Kolkata,22.573,88.364,8.884345654685097,33.50913247136229,26.977330496449376
2024-04-16,Kolkata,22.573,88.364,4.853254221151967,32.94875216671923,25.96394511603132
2024-04-17,Kolkata,22.573,88.364,4.439807656111114,32.87392068131498,25.9188852037863
2024-04-18,Kolkata,22.573,88.364,3.471403034872935,34.01982067317971,26.156654923540803
2024-04-19,Kolkata,22.573,88.364,0.4962864597693068,34.42909623233332,28.779138663922634
2024-04-20,Kolkata,22.573,88.364,9.168650324483947,33.30574880536544,26.511056310230664
2024-04-21,Kolkata,22.573,88.364,5.541739691880092,32.550975687656155,25.60293015769675
2024-04-22,Kolkata,22.573,88.364,6.895776270328885,32.74575049791886,25.469625004124545
2024-04-23,Kolkata,22.573,88.364,13.152207111823374,32.544547170335754,25.677036890521876
2024-04-24,Kolkata,22.573,88.364,4.489415638923221,34.076285292847956,26.333625988216735
2024-04-25,Kolkata,22.573,88.364,7.36097467306197,33.89744112970156,26.670910466592357
2024-04-26,Kolkata,22.573,88.364,6.308340161264417,33.59307091960777,25.36405306837237
2024-04-27,Kolkata,22.573,88.364,0.6844292911364048,33.92119771178921,26.434599354029917
2024-04-28,Kolkata,22.573,88.364,8.307607123519675,32.79897611896529,25.576499084574966
2024-04-29,Kolkata,22.573,88.364,5.91891510713186,36.23086483284732,28.695737360844582
2024-04-30,Kolkata,22.573,88.364,4.46372720491539,33.962457332956205,26.561962816165284
2024-05-01,Kolkata,22.573,88.364,0.5998554252272277,32.70979676370388,24.328511418804855
2024-05-02,Kolkata,22.573,88.364,1.970361136135191,34.70036870318019,28.181242173111624
2024-05-03,Kolkata,22.573,88.364,1.7049433976943693,31.765427327742692,24.369955367596535
2024-05-04,Kolkata,22.573,88.364,6.896300086158719,33.12906967154768,26.970553559969698
2024-05-05,Kolkata,22.573,88.364,0.6384106952013532,34.819654934642806,29.156551917493402
2024-05-06,Kolkata,22.573,88.364,7.450616451847496,32.090514080794335,25.058240171567125
2024-05-07,Kolkata,22.573,88.364,5.396737154072048,32.58959675857183,25.64202282323587
2024-05-08,Kolkata,22.573,88.364,5.3130356566541135,34.04578816992373,28.02850366459124
2024-05-09,Kolkata,22.573,88.364,4.786033357066079,35.11835870592612,27.335606001892973
2024-05-10,Kolkata,22.573,88.364,6.703330584457198,36.04716826787128,29.681174197209362
2024-05-11,Kolkata,22.573,88.364,3.3254224453147696,32.20707865887883,25.628040273377945
2024-05-12,Kolkata,22.573,88.364,2.3147045023870874,33.34306592704545,27.883076168434133
2024-05-13,Kolkata,22.573,88.364,20.627657716721792,33.69685258122506,26.39809820814545
2024-05-14,Kolkata,22.573,88.364,11.634086659516877,33.04494033711963,26.8278146280516
2024-05-15,Kolkata,22.573,88.364,2.6130045819617074,31.577893729787288,25.141246005885822
2024-05-16,Kolkata,22.573,88.364,19.81762031280601,35.14909460282156,27.4722128938797
2024-05-17,Kolkata,22.573,88.364,5.708585628121539,33.0357313291887,26.653500511070703
2024-05-18,Kolkata,22.573,88.364,5.0131806668479255,31.63987952571541,23.534948380522792
2024-05-19,Kolkata,22.573,88.364,7.0283483269205,34.75658993459509,26.239801775278238
2024-05-20,Kolkata,22.573,88.364,13.923941646446162,31.1659841130935,23.923422819725104
2024-05-21,Kolkata,22.573,88.364,11.042231352822535,31.343235820859967,24.831829545496923
2024-05-22,Kolkata,22.573,88.364,0.13174623270067695,34.168735054298395,27.18345042675545
2024-05-23,Kolkata,22.573,88.364,2.586509607345003,33.85729255897562,27.905324313269183
2024-05-24,Kolkata,22.573,88.364,9.151870153568881,33.4469913388008,26.659414258093978
2024-05-25,Kolkata,22.573,88.364,4.685476235755382,30.98822335668591,23.223974149630063
2024-05-26,Kolkata,22.573,88.364,3.199897042362739,34.043409819729824,27.009972037429414
2024-05-27,Kolkata,22.573,88.364,9.787238433182265,31.904029810530268,25.379781979626415
2024-05-28,Kolkata,22.573,88.364,3.2654902034521687,32.80823274758983,24.855845743839144
2024-05-29,Kolkata,22.573,88.364,4.809692755541244,31.68748814173512,25.045660165811174
2024-05-30,Kolkata,22.573,88.364,6.644521077195391,32.374020310924024,24.258952189296323
2024-05-31,Kolkata,22.573,88.364,2.0518406376401344,32.04211964765472,24.7985374014575
2024-06-01,Kolkata,22.573,88.364,5.972852169649122,31.47876285843849,25.0042176798146
2024-06-02,Kolkata,22.573,88.364,1.765296523901505,30.935601777662104,22.667119077981898
2024-06-03,Kolkata,22.573,88.364,1.3508294358526565,31.615831770823988,23.556961129702877
2024-06-04,Kolkata,22.573,88.364,0.48807491947703296,32.86880329850645,25.719396790662966
2024-06-05,Kolkata,22.573,88.364,10.885106551196973,31.39966461097693,23.331088203533277
2024-06-06,Kolkata,22.573,88.364,8.25400723700735,31.706424962384435,24.055088976795545
2024-06-07,Kolkata,22.573,88.364,4.349564142048491,30.32038848697256,23.644024641441487
2024-06-08,Kolkata,22.573,88.364,2.7704547422934938,32.26448908600441,26.103651379093563
2024-06-09,Kolkata,22.573,88.364,1.534698009775898,29.277744924738435,21.329997209808575
2024-06-10,Kolkata,22.573,88.364,8.348774964781956,31.110812973252113,23.908635123193665
2024-06-11,Kolkata,22.573,88.364,2.802329924043746,30.52443415486309,22.863359613399965
2024-06-12,Kolkata,22.573,88.364,6.369941855100239,28.14713196581218,21.01123237894839
2024-06-13,Kolkata,22.573,88.364,10.136377369362085,30.34182072035183,22.389545929817135
2024-06-14,Kolkata,22.573,88.364,5.126185886756362,30.177870977631216,23.80583440858155
2024-06-15,Kolkata,22.573,88.364,4.52185088806526,29.078655797382716,21.5919618006595
2024-06-16,Kolkata,22.573,88.364,3.7958196499454226,27.353096868704537,20.869110220156585
2024-06-17,Kolkata,22.573,88.364,14.401532098971009,28.70968504109866,21.95688692596722
2024-06-18,Kolkata,22.573,88.364,13.963006778635975,28.853329416136354,21.21360347829824
2024-06-19,Kolkata,22.573,88.364,1.6859558729584343,30.052542445046708,24.493334925597697
2024-06-20,Kolkata,22.573,88.364,4.445206418381032,31.2540021002827,23.911958515219084
2024-06-21,Kolkata,22.573,88.364,1.5786268102005363,29.76588451625782,23.540480990154855
2024-06-22,Kolkata,22.573,88.364,9.078126594461322,28.8868620608952,20.568640348011623
2024-06-23,Kolkata,22.573,88.364,8.963629786921102,27.70313329844646,21.219223448575356
2024-06-24,Kolkata,22.573,88.364,1.1721861077881857,27.025498488542667,18.543316199190443
2024-06-25,Kolkata,22.573,88.364,5.622625732401754,26.573553792774582,19.852116205530436
2024-06-26,Kolkata,22.573,88.364,2.0178986846709015,26.497539705798875,18.790799580928766
2024-06-27,Kolkata,22.573,88.364,6.221366342105197,29.514760093994163,22.551808065829473
2024-06-28,Kolkata,22.573,88.364,0.874339050133043,27.685115705710828,21.266613996667967
2024-01-01,Guwahati,26.144,91.736,1.2575406788584247,26.78575019471452,18.753152965182025
2024-01-02,Guwahati,26.144,91.736,1.9980222180012839,27.437318884642192,19.360469822366202
2024-01-03,Guwahati,26.144,91.736,0.32836883850608256,27.207404393504028,19.689476228942734
2024-01-04,Guwahati,26.144,91.736,2.0557592372358076,29.188827384801357,21.874385034732533
2024-01-05,Guwahati,26.144,91.736,8.286434971449603,29.36372810403944,22.569083703273908
2024-01-06,Guwahati,26.144,91.736,5.8532200009133,28.565062393973,21.84340997571917
2024-01-07,Guwahati,26.144,91.736,2.2750644765952543,26.899053277729152,19.90249939160368
2024-01-08,Guwahati,26.144,91.736,2.973286321725024,27.64350875448339,20.895305798955057
2024-01-09,Guwahati,26.144,91.736,2.5240037980269268,28.342861722892167,20.462409456468045
2024-01-10,Guwahati,26.144,91.736,0.2594939279552607,29.090196626988117,22.51155506067178
2024-01-11,Guwahati,26.144,91.736,5.12836848976672,27.045457342399605,21.624274491850542
2024-01-12,Guwahati,26.144,91.736,0.9147913655855094,28.028685030993874,21.092423222407923
2024-01-13,Guwahati,26.144,91.736,1.6160601888813466,29.19165072333453,21.83301890441914
2024-01-14,Guwahati,26.144,91.736,0.943093577502584,27.746737298212356,21.088722131909027
2024-01-15,Guwahati,26.144,91.736,20.944984508310757,30.238249290135283,23.169763451942366
2024-01-16,Guwahati,26.144,91.736,0.17699405858953837,31.089356841458635,23.45755197735881
2024-01-17,Guwahati,26.144,91.736,1.5930436521315483,28.44865339491731,20.467238407276003
2024-01-18,Guwahati,26.144,91.736,3.3188765841744576,29.006109104381302,21.381156283463696
2024-01-19,Guwahati,26.144,91.736,5.651275336488561,29.852176709830335,23.329733427677443
2024-01-20,Guwahati,26.144,91.736,3.123435425055739,30.800835848197806,24.335394123043912
2024-01-21,Guwahati,26.144,91.736,3.154059612220468,29.466473260509854,21.777926825978234
2024-01-22,Guwahati,26.144,91.736,7.201539944505103,31.117594461989494,24.34227794096991
2024-01-23,Guwahati,26.144,91.736,3.9260240825337838,31.85806733937182,25.58704974352434
2024-01-24,Guwahati,26.144,91.736,3.4479503819568307,31.172675162856056,24.678576116908694
2024-01-25,Guwahati,26.144,91.736,5.011642146844415,30.175892418077517,23.736973088753377
2024-01-26,Guwahati,26.144,91.736,4.184229865748624,30.63093506176566,24.866494644260598
2024-01-27,Guwahati,26.144,91.736,1.8990146784861501,29.466631156786413,21.860541777152616
2024-01-28,Guwahati,26.144,91.736,0.3618354807203509,34.883433356341776,27.590090321421357
